objID	objStat	objName	chr	startpos	endpos	strand	treesize	usedseqlength	branchlength	genelength
2842	0.265032898547428	GPR19	12	12661061	12696187	-1	5	415	0.037855	35127
389118	0	CDHR4	3	49790732	49799821	-1	5	788	0.057718	9090
222256	0	CDHR3	7	105876807	106036431	1	7	885	0.051325	159625
80380	1.14331645712421	PDCD1LG2	9	5510512	5571282	1	8	273	0.02099	60771
29126	1.18579969016078	CD274	9	5450399	5470567	1	8	290	0.015871	20169
152687	0.018876293932368	ZNF595	4	53285	88211	1	45	108	0.319051	34927
3290	0	HSD11B1	1	209686180	209734950	1	8	292	0.033374	48771
57703	0.619427137781036	CWC22	2	179944876	180007297	-1	7	908	0.011212	62422
51228	0	GLTP	12	109850943	109880488	-1	8	209	0.029137	29546
84930	0	MASTL	10	27154824	27186919	1	7	878	0.020268	32096
79177	0	ZNF576	19	43596392	43600435	1	7	170	0.01227	4044
79894	0	ZNF672	1	248838210	248849517	1	5	452	0.014009	11308
54093	0	SETD4	21	36034541	36060818	-1	8	440	0.009575	26278
112609	0	MRAP2	6	84023027	84090887	1	8	205	0.010028	67861
53831	0.00819044439241262	GPR84	12	54362445	54364486	-1	8	396	0.007529	2042
284353	0	NKPD1	19	45149750	45160150	-1	6	618	0.070351	10401
135935	1.50358269937008	NOBOX	7	144397240	144410227	-1	5	664	0.069549	12988
6041	0	RNASEL	1	182573634	182589285	-1	8	741	0.013898	15652
23308	0	ICOSLG	21	44222991	44241004	-1	7	302	0.065324	18014
56246	0	MRAP	21	32291813	32314784	1	5	161	0.015195	22972
7748	0	ZNF195	11	3357927	3379222	-1	8	597	0.026014	21296
101	0.129816407046917	ADAM8	10	133262416	133276903	-1	5	806	0.027688	14488
10863	0.686028964584006	ADAM28	8	24294040	24355213	1	6	767	0.013785	61174
8756	0.4740157157651	ADAM7	8	24440996	24512760	1	7	776	0.045033	71765
8038	0	ADAM12	10	126012385	126388558	-1	8	909	0.008644	376174
8728	0	ADAM19	5	157477304	157575823	-1	7	918	0.010111	98520
80332	1.00084692347301	ADAM33	20	3667973	3682131	-1	7	813	0.034028	14159
8751	0	ADAM15	1	155051272	155062776	1	5	838	0.021428	11505
284382	0	ACTL9	19	8697397	8698830	-1	7	416	0.024575	1434
10881	0	ACTL7A	9	108862228	108863755	1	9	435	0.006143	1528
10880	0	ACTL7B	9	108854588	108855995	-1	8	415	0.021086	1408
140625	0	ACTRT2	1	3021482	3022903	1	6	377	0.02653	1422
139741	1.15917180659681	ACTRT1	X	128050962	128052403	-1	11	385	0.081845	1442
84517	0.890124656595426	ACTRT3	3	169766921	169769895	-1	6	372	0.007191	2975
10121	0	ACTR1A	10	102479229	102502755	-1	8	376	0.028524	23527
10120	0.689029021522664	ACTR1B	2	97655939	97664098	-1	5	376	0.012629	8160
71	0	ACTG1	17	81509971	81512890	-1	13	375	0.039875	2920
390054	0	OR52A5	11	5131692	5132642	-1	6	316	0.015427	951
23538	0.0152312171551676	OR52A1	11	5151431	5152369	-1	12	312	0.019028	939
341416	0.297601006887622	OR6C2	12	55452214	55453152	1	7	312	0.005398	939
1739	0	DLG1	3	197042560	197298631	-1	7	926	0.009804	256072
1742	0.0376060341136101	DLG4	17	7189890	7220050	-1	7	767	0.011331	30161
1741	0	DLG3	X	70444855	70505493	1	5	817	0.0055	60639
1740	0	DLG2	11	83455012	85627270	-1	7	802	0.006806	2172259
2637	0	GBX2	2	236165664	236168009	-1	6	348	0.007124	2346
4223	0	MEOX2	7	15611212	15686683	-1	7	303	0.010254	75472
5156	0	PDGFRA	4	54229097	54298245	1	5	1089	0.006577	69149
5159	0	PDGFRB	5	150113839	150155884	-1	7	1106	0.024594	42046
1436	0	CSF1R	5	150053291	150113372	-1	7	973	0.0238	60082
3815	0	KIT	4	54657928	54740715	1	6	976	0.014625	82788
2322	0	FLT3	13	28003274	28100592	-1	8	993	0.014196	97319
6091	0	ROBO1	3	78597238	79767909	-1	7	1594	0.018403	1170672
64221	0	ROBO3	11	124865409	124881474	1	8	1384	0.018311	16066
256714	0	MAP7D2	X	20006713	20116996	-1	6	730	0.057661	110284
79649	0	MAP7D3	X	136213220	136256482	-1	6	876	0.020128	43263
9053	0	MAP7	6	136342281	136551009	-1	7	766	0.028652	208729
55700	0.435351582173029	MAP7D1	1	36155965	36180849	1	6	833	0.013997	24885
3619	0	INCENP	11	62123973	62153163	1	7	902	0.01947	29191
10564	0	ARFGEF2	20	48921713	49036693	1	6	1780	0.014408	114981
10565	0	ARFGEF1	8	67173511	67343687	-1	8	1849	0.007634	170177
27128	0	CYTH4	22	37282454	37315348	1	6	388	0.041078	32895
9267	0	CYTH1	17	78674048	78782294	-1	7	390	0.012122	108247
9265	0	CYTH3	7	6161779	6272611	-1	6	399	0.004825	110833
11108	0	PRDM4	12	107732866	107761137	-1	7	801	0.013414	28272
56979	0	PRDM9	5	23507615	23528597	1	6	684	0.055403	20983
56981	0	PRDM11	11	45094013	45235124	1	5	477	0.012766	141112
63978	0.81339329088146	PRDM14	8	70051651	70071327	-1	9	571	0.009517	19677
168400	1.48569534122057	DDX53	X	22999961	23002089	1	5	628	0.035532	2129
55510	0	DDX43	6	73394562	73417566	1	6	648	0.005144	23005
10521	0	DDX17	22	38483438	38506340	-1	7	731	0.005708	22903
1655	0	DDX5	17	64498254	64506924	-1	6	614	0.002562	8671
1607	0	DGKB	7	14145049	14903656	-1	7	804	0.006556	758608
1608	0	DGKG	3	186147201	186362234	-1	7	791	0.003507	215034
1606	0	DGKA	12	55931162	55954027	1	7	735	0.010148	22866
160851	0	DGKH	13	42040036	42230216	1	6	1156	0.014008	190181
8527	0	DGKD	2	233354503	233472098	1	7	1163	0.019352	117596
132625	0	ZFP42	4	187995771	188005045	1	9	311	0.026414	9275
57862	0	ZNF410	14	73886615	73932288	1	7	478	0.002632	45674
7629	0	ZNF76	6	35259488	35295985	1	5	570	0.012816	36498
7702	0	ZNF143	11	9460965	9528524	1	6	638	0.014291	67560
4520	0.0376060341136101	MTF1	1	37809567	37859620	-1	8	753	0.005931	50054
84859	0	LRCH3	3	197791241	197884311	1	6	707	0.023436	93071
4034	0	LRCH4	7	100574011	100586183	-1	5	683	0.021632	12173
23143	0	LRCH1	13	46553161	46753041	1	6	727	0.004849	199881
57631	0	LRCH2	X	115110616	115234072	-1	7	765	0.012001	123457
6251	0	RSU1	10	16590616	16817454	-1	5	277	0.033631	226839
9826	0.266629875213768	ARHGEF11	1	156934840	157046558	-1	6	1562	0.011356	111719
23365	0.0376060341136101	ARHGEF12	11	120336555	120489936	1	6	1544	0.029965	153382
10276	0.388429444942386	NET1	10	5412551	5459056	1	9	596	0.016053	46506
50650	0	ARHGEF3	3	56727418	57079308	-1	5	557	0.0184	351891
4051	0	CYP4F3	19	15640897	15660760	1	23	524	0.01871	19864
8529	0	CYP4F2	19	15878024	15898074	-1	23	524	0.031613	20051
57834	0	CYP4F11	19	15912370	15934866	-1	23	524	0.055803	22497
66002	0	CYP4F12	19	15673018	15697194	1	23	524	0.054385	24177
126410	0.248575877398059	CYP4F22	19	15508525	15552317	1	5	531	0.032426	43793
285440	0	CYP4V2	4	186191411	186213463	1	7	525	0.03009	22053
10562	0	OLFM4	13	53028741	53052061	1	7	510	0.020079	23321
4653	0.610613212024451	MYOC	1	171635417	171652633	-1	8	504	0.022738	17217
118427	0	OLFM3	1	101802567	101997234	-1	8	478	0.011085	194668
93145	0	OLFM2	19	9853718	9936394	-1	6	443	0.002789	82677
7337	0	UBE3A	15	25337245	25439043	-1	7	875	0.001838	101799
26091	0	HERC4	10	67921899	68075348	-1	7	1057	0.008704	153450
8916	0	HERC3	4	88592423	88708542	1	7	1050	0.008476	116120
55008	0.712619633540971	HERC6	4	88378686	88443097	1	5	1017	0.054631	64412
51191	0	HERC5	4	88457117	88506170	1	6	1024	0.02228	49054
143279	0.546320490622276	HECTD2	10	91409280	91514829	1	6	776	0.015197	105550
64127	0	NOD2	16	50693596	50733079	1	7	1040	0.031548	39484
84166	0	NLRC5	16	56989547	57083526	1	6	1866	0.027841	93980
4261	1.45430355083337	CIITA	16	10866228	10936274	1	8	1130	0.030334	70047
10392	0	NOD1	7	30424527	30478784	-1	8	953	0.034321	54258
762	0	CA4	17	60149941	60159546	1	5	312	0.029774	9606
767	0	CA8	8	60188864	60281395	-1	7	290	0.017272	92532
770	0	CA11	19	48637946	48646374	-1	7	328	0.021608	8429
56934	0	CA10	17	51630313	52160017	-1	5	328	0.002347	529705
283298	0	OLFML1	11	7485369	7511897	1	8	402	0.012009	26529
56944	0	OLFML3	1	113979391	113982254	1	8	406	0.011445	2864
342035	0	GLDN	15	51341516	51408013	1	8	551	0.012484	66498
25903	0	OLFML2B	1	161983192	162024382	-1	8	755	0.009923	41191
169611	0.716591690852696	OLFML2A	9	124777158	124814891	1	6	651	0.035912	37734
57451	0	TENM2	5	166979078	168264157	1	6	2607	0.024523	1285080
26011	0	TENM4	11	78653283	79440651	-1	5	2766	0.031766	787369
10178	0	TENM1	X	124375903	124963817	-1	7	2732	0.009981	587915
55714	0	TENM3	4	182144703	182803024	1	5	2521	0.002264	658322
1280	0	COL2A1	12	47972965	48004554	-1	6	1487	0.015118	31590
1281	0	COL3A1	2	188974373	189012746	1	7	1466	0.010308	38374
1277	0	COL1A1	17	50184096	50201642	-1	6	1464	0.005667	17547
1278	0	COL1A2	7	94394561	94431232	1	8	1366	0.0325	36672
1290	0.0376060341136101	COL5A2	2	189031915	189179879	-1	7	1498	0.010077	147965
348094	0	ANKDD1A	15	64911902	64958700	1	6	522	0.022049	46799
22881	0	ANKRD6	6	89433178	89633834	1	6	727	0.009472	200657
57534	0	MIB1	18	21741329	21870957	1	6	1006	0.00673	129629
64478	0	CSMD1	8	2935353	4994806	-1	5	3046	0.01841	2059454
114784	0	CSMD2	1	33513999	34165842	-1	7	3549	0.010927	651844
114788	0	CSMD3	8	112222928	113437013	-1	7	3707	0.007817	1214086
79414	0	LRFN3	19	35937120	35945195	1	5	628	0.033329	8076
57622	0	LRFN1	19	39306817	39316116	-1	6	757	0.030956	9300
145581	0	LRFN5	14	41607561	41904549	1	9	719	0.007619	296989
78999	0	LRFN4	11	66857087	66860475	1	5	635	0.020944	3389
57497	0	LRFN2	6	40391634	40587387	-1	7	789	0.012975	195754
84034	0	EMILIN2	18	2847030	2914092	1	6	1058	0.030503	67063
90187	0	EMILIN3	20	41359966	41366858	-1	5	720	0.021709	6893
11117	0	EMILIN1	2	27078567	27086403	1	8	1016	0.026368	7837
28968	1.29242285963301	SLC6A16	19	49289632	49331093	-1	6	736	0.033346	41462
388662	0	SLC6A17	1	110150510	110202202	1	7	727	0.012557	51693
55117	0	SLC6A15	12	84859488	84912829	-1	6	730	0.035651	53342
5169	1.19308454719928	ENPP3	6	131637235	131747410	1	7	874	0.013426	110176
5167	0	ENPP1	6	131808016	131895155	1	7	873	0.005839	87140
5168	0	ENPP2	8	119557077	119673404	-1	8	915	0.010683	116328
2149	0	F2R	5	76716043	76735770	1	8	425	0.010247	19728
2150	0.00981505315297888	F2RL1	5	76819008	76835315	1	8	397	0.007337	16308
9002	0	F2RL3	19	16889015	16892019	1	7	385	0.03781	3005
2151	0	F2RL2	5	76615482	76623434	-1	6	374	0.026358	7953
286530	0	P2RY8	X	1462572	1537144	-1	6	359	0.111485	74573
29994	0	BAZ2B	2	159318979	159712439	-1	8	2168	0.00645	393461
11176	0	BAZ2A	12	56595596	56636816	-1	7	1908	0.012277	41221
9031	0.299442894537996	BAZ1B	7	73440398	73522298	-1	7	1483	0.009156	81901
11177	0	BAZ1A	14	34752731	34875647	-1	6	1556	0.004875	122917
8850	0	KAT2B	3	20040032	20154404	1	6	795	0.006183	114373
2648	0	KAT2A	17	42113111	42121393	-1	6	835	0.032984	8283
27443	0	CECR2	22	17369730	17558147	1	5	1422	0.031008	188418
4839	0	NOP2	12	6556870	6568332	-1	8	788	0.015071	11463
63899	0	NSUN3	3	94063011	94126786	1	7	340	0.002788	63776
387338	0.0376060298382997	NSUN4	1	46340177	46365152	1	7	384	0.017511	24976
221078	0	NSUN6	10	18545335	18659238	-1	6	469	0.017385	113904
7431	0	VIM	10	17227935	17237593	1	5	463	0.015288	9659
1674	0	DES	2	219418377	219426739	1	7	470	0.014335	8363
5630	0.0376060298382997	PRPH	12	49295013	49298698	1	7	470	0.012155	3686
9922	0	IQSEC1	3	12897043	13073117	-1	7	931	0.024945	176075
440073	0	IQSEC3	12	66883	178460	1	5	1058	0.042124	111578
387496	0	RASL11A	13	27270327	27273767	1	6	242	0.016561	3441
65997	0	RASL11B	4	52862328	52866835	1	6	248	0.040777	4508
79785	0.0588566190905046	RERGL	12	18080869	18090193	-1	6	205	0.015452	9325
85004	0	RERG	12	15107782	15221477	-1	7	199	0.012066	113696
51285	0	RASL12	15	65045673	65068363	-1	6	266	0.023309	22691
8324	0	FZD7	2	202034587	202038437	1	7	574	0.006981	3851
8321	0	FZD1	7	91264468	91268817	1	7	648	0.017672	4350
2535	0	FZD2	17	44557444	44561262	1	5	526	0.007846	3819
7976	0	FZD3	8	28494205	28574268	1	7	666	0.006904	80064
8323	0.717285029403334	FZD6	8	103298433	103332866	1	6	706	0.010455	34434
339390	0	CLEC4G	19	7728957	7732171	-1	6	293	0.027814	3215
30835	0	CD209	19	7739993	7747611	-1	11	412	0.020623	7619
10332	1.54795761626416	CLEC4M	19	7763133	7769605	1	11	412	0.175571	6473
8500	0	PPFIA1	11	70270682	70384501	1	7	1202	0.007455	113820
8541	0	PPFIA3	19	49119389	49151030	1	6	1180	0.014632	31642
8499	0	PPFIA2	12	81257975	81759330	-1	8	1156	0.007422	501356
1595	0	CYP51A1	7	92112149	92134745	-1	7	509	0.028909	22597
1592	0	CYP26A1	10	93073475	93077884	1	7	497	0.014811	4410
340665	0	CYP26C1	10	93060808	93069547	1	7	522	0.001366	8740
56603	0.921113007992025	CYP26B1	2	72129238	72147862	-1	8	512	0.012958	18625
4886	0	NPY1R	4	163323964	163344832	-1	6	383	0.016336	20869
5540	0	PPYR1	10	46461099	46465881	-1	8	375	0.041456	4783
4889	0.0531829589358814	NPY5R	4	163343910	163352388	1	7	445	0.005192	8479
4887	0	NPY2R	4	155173772	155217078	1	7	381	0.017973	43307
83690	0	CRISPLD1	8	74984473	75034558	1	8	500	0.014575	50086
83716	0	CRISPLD2	16	84819981	84909510	1	7	497	0.028117	89530
51050	0	PI15	8	74824537	74855029	1	7	258	0.010419	30493
8526	0	DGKE	17	56834099	56868675	1	6	567	0.038955	34577
1609	0	DGKQ	4	958884	973560	-1	6	895	0.026338	14677
8525	0	DGKZ	11	46332905	46380554	1	6	1106	0.015063	47650
9162	0	DGKI	7	137389639	137846863	-1	8	1023	0.001588	457225
554	0.55958819393809	AVPR2	X	153902531	153907166	1	5	371	0.018488	4636
553	0	AVPR1B	1	206109849	206117048	-1	8	424	0.017648	7200
552	0	AVPR1A	12	63142287	63154191	-1	8	418	0.007569	11905
5021	0	OXTR	3	8750408	8769614	-1	7	389	0.013239	19207
3605	0	IL17A	6	52186387	52190638	1	7	155	0.018312	4252
112744	0.0376060298382997	IL17F	6	52236686	52244500	-1	8	163	0.028044	7815
27190	0.11029743906333	IL17B	5	149374267	149404202	-1	7	180	0.051259	29936
27189	0.304402153849915	IL17C	16	88638593	88640474	1	7	197	0.056222	1882
1580	0	CYP4B1	1	46798998	46819349	1	5	432	0.031305	20352
1579	0	CYP4A11,CYP4A22	1	46929174	46941484	-1	12	519	0.018428	12311
260293	0	CYP4X1	1	47023568	47050751	1	7	509	0.03965	27184
54716	0	SLC6A20	3	45755449	45796547	-1	6	592	0.02715	41099
348932	1.03413688906548	SLC6A18	5	1225355	1246189	1	6	611	0.015051	20835
340024	0	SLC6A19	5	1201595	1225117	1	7	634	0.029603	23523
64283	0	ARHGEF28	5	73626158	73941993	1	5	1645	0.045175	315836
11214	0	AKAP13	15	85380587	85749358	1	8	2818	0.016465	368772
9181	0	ARHGEF2	1	155946640	155983605	-1	6	986	0.014372	36966
23370	0	ARHGEF18	19	7348892	7472485	1	6	1173	0.037164	123594
2798	0	GNRHR	4	67737375	67756086	-1	5	328	0.01217	18712
387129	0	NPSR1	7	34658285	34878332	1	6	342	0.017839	220048
285601	0	GPR150	5	95620276	95621580	1	5	420	0.029264	1305
8496	0	PPFIBP1	12	27524112	27695564	1	6	1011	0.005912	171453
8495	0.0376060341136101	PPFIBP2	11	7513765	7657306	1	8	875	0.00541	143542
6283	0.177827940992733	S100A12	1	153373708	153375599	-1	10	92	0.247928	1892
6280	0.802964921871582	S100A9	1	153357854	153361027	1	8	114	0.047209	3174
6279	0.0727427152053682	S100A8	1	153390032	153391188	-1	11	93	0.090906	1157
23632	0.989811857444785	CA14	1	150257159	150265078	1	8	337	0.015622	7920
771	0	CA12	15	63323531	63381876	-1	8	354	0.024418	58346
768	0	CA9	9	35673918	35681159	1	6	447	0.01147	7242
11211	0	FZD10	12	130162459	130165740	1	6	581	0.003921	3282
8322	0	FZD4	11	86945675	86955398	-1	8	537	0.004897	9724
7855	0	FZD5	2	207762586	207769419	-1	6	585	0.012656	6834
2316	1.15768263565462	FLNA	X	154348532	154374638	-1	6	2647	0.037979	26107
2317	0	FLNB	3	58008400	58172255	1	9	2633	0.020476	163856
2318	0	FLNC	7	128830382	128859274	1	6	2709	0.046423	28893
11197	0	WIF1	12	65050624	65121566	-1	6	379	0.007821	70943
3791	0.434561676687224	KDR	4	55078259	55125595	-1	7	1356	0.004495	47337
2324	0	FLT4	5	180601506	180649624	-1	8	1363	0.020385	48119
2321	0	FLT1	13	28300346	28495128	-1	7	1338	0.015131	194783
339221	0	ENPP7	17	79730919	79742222	1	7	458	0.008942	11304
59084	0	ENPP5	6	46159185	46171000	-1	7	477	0.016093	11816
22875	0	ENPP4	6	46129964	46146699	1	8	453	0.002512	16736
5137	0	PDE1C	7	31752052	32299404	-1	5	671	0.009349	547353
5136	0	PDE1A	2	182140035	182523380	-1	8	545	0.004032	383346
5153	0.342855639253229	PDE1B	12	54549393	54579239	1	8	536	0.033766	29847
1512	0	CTSH	15	78921750	78945094	-1	7	335	0.018313	23345
8722	0	CTSF	11	66563464	66568576	-1	7	484	0.029924	5113
1521	0	CTSW	11	65879813	65883741	1	6	375	0.029919	3929
3672	0	ITGA1	5	52788302	52953655	1	7	1179	0.003172	165354
3673	0	ITGA2	5	52989326	53094779	1	9	1181	0.013333	105454
22801	0	ITGA11	15	68298790	68432153	-1	7	1188	0.010156	133364
8515	0	ITGA10	1	145891208	145910371	-1	6	1167	0.015094	19164
2865	0	FFAR3	19	35358586	35360489	1	10	346	0.058776	1904
2864	1.64001098620001	FFAR1	19	35351542	35352464	1	5	300	0.033724	923
8445	0	DYRK2	12	67648732	67662664	1	6	587	0.013838	13933
8444	0	DYRK3	1	206635536	206649197	1	6	588	0.00715	13662
8798	0	DYRK4	12	4590072	4613888	1	6	520	0.021615	23817
50853	0.646123631977781	VILL	3	37990726	38007185	1	6	855	0.022361	16460
2314	0	FLII	17	18244815	18258916	-1	8	1269	0.02085	14102
6840	0	SVIL	10	29457338	29736935	-1	6	2213	0.015377	279598
2911	0.323440218049666	GRM1	6	146027782	146437646	1	7	1194	0.017132	409865
64429	0	ZDHHC6	10	112430300	112447147	-1	6	413	0.01528	16848
84287	0	ZDHHC16	10	97446131	97457370	1	9	377	0.005075	11240
9389	0	SLC22A14	3	38282294	38318573	1	8	594	0.007021	36280
51199	0	NIN	14	50719763	50831121	-1	7	2133	0.014846	111359
22981	1.27934568796173	NINL	20	25452697	25585531	-1	7	1380	0.029173	132835
126626	0	GABPB2	1	151070311	151118531	1	5	407	0.001543	48221
2553	0	GABPB1	15	50277192	50355408	-1	5	395	0.005128	78217
10212	0	DDX39A	19	14408798	14419383	-1	8	427	0.012736	10586
64599	0	GIGYF1	7	100679507	100694273	-1	6	1032	0.030974	14767
26058	0	GIGYF2	2	232697305	232860577	1	7	1319	0.006385	163273
10806	0	SDCCAG8	1	243255434	243500091	1	8	713	0.019518	244658
132320	0	SCLT1	4	128883993	129093609	-1	7	688	0.008891	209617
121268	0	RHEBL1	12	49064684	49070025	-1	8	183	0.007958	5342
51412	0	ACTL6B	7	100643097	100656461	-1	5	426	0.005549	13365
86	0	ACTL6A	3	179562920	179588405	1	8	429	0.003714	25486
79812	0	MMRN2	10	86935540	86970240	-1	5	949	0.008955	34701
22915	0	MMRN1	4	89894856	89954629	1	8	1228	0.029848	59774
1041	0	CDSN	6	31115088	31120475	-1	7	525	0.011818	5388
5469	0	MED1	17	39404285	39451274	-1	7	1546	6.3e-05	46990
1588	0	CYP19A1	15	51208057	51338598	-1	9	503	0.013791	130542
54888	0	NSUN2	5	6599239	6633360	-1	6	767	0.015406	34122
6301	0.327770804810844	SARS	1	109213893	109238182	1	8	536	0.010067	24290
90693	0	CCDC126	7	23597379	23644708	1	8	140	0.014175	47330
84461	0	NEURL4	17	7315632	7329319	-1	6	1562	0.036262	13688
54938	0	SARS2	19	38915264	38930896	-1	7	518	0.007625	15633
79943	0	ZNF696	8	143291389	143299952	1	7	369	0.032942	8564
80352	0	RNF39	6	30070266	30075851	-1	5	407	0.025181	5586
337969	2.1008743053693	KRTAP19-2	21	30487190	30487348	-1	7	47	0.384623	159
129868	0	TRIM43	2	95592018	95599771	1	5	446	0.253681	7754
84767	0	TRIM51	11	55883297	55891810	1	26	455	0.030812	8514
283116	0	TRIM49,TRIM49B,TRIM49C	11	49031600	49037977	1	26	455	0.021928	6378
642446	0	TRIM64B	11	89870438	89876017	-1	11	449	0.024319	5580
646754	1.03893589284596	TRIM64C	11	49053714	49059112	-1	11	449	0.007468	5399
401992	0	OR2T35,OR2T2	1	248452798	248453772	1	9	324	0.0095	975
127077	0	OR2T11	1	248626178	248627128	-1	6	316	0.046555	951
127074	0	OR2T4	1	248361581	248362627	1	13	324	0.023795	1047
343563	1.1266103852763	OR2T5,OR2T29	1	248558544	248559491	-1	13	324	0.017239	948
127069	0.386668516021285	OR2T10	1	248592830	248593768	-1	5	312	0.014414	939
26696	0.247856592028441	OR2T1	1	248405995	248407104	1	7	369	0.009661	1110
254879	0	OR2T6	1	248387609	248388535	1	9	308	0.047037	927
403239	0	OR2T27	1	248649931	248650884	-1	7	317	0.036788	954
7025	0	NR2F1	5	93583337	93594082	1	7	341	0.002828	10746
7026	0	NR2F2	15	96325928	96340263	1	7	414	0.007588	14336
58494	0	JAM2	21	25639282	25717562	1	7	295	0.004278	78281
50848	0	F11R	1	160995211	161021343	-1	8	299	0.008932	26133
10223	0	GPA33	1	167052845	167090631	-1	7	318	0.048434	37787
340547	0	VSIG1	X	108044970	108079184	1	7	423	0.007873	34215
23584	0.889823198416968	VSIG2	11	124747472	124752585	-1	8	327	0.003138	5114
80818	0	ZNF436	1	23359448	23369864	-1	9	470	0.031701	10417
342132	0	ZNF774	15	90295168	90362652	1	7	483	0.001743	67485
137209	0	ZNF572	8	124973297	124979389	1	8	527	0.006861	6093
7755	0	ZNF205	16	3112562	3120527	1	6	554	0.021609	7966
54993	0	ZSCAN2	15	84601018	84623718	1	9	614	0.007468	22701
9828	0.529709572145737	ARHGEF17	11	73306355	73369380	1	6	2064	0.013105	63026
9639	0	ARHGEF10	8	1823983	1958641	1	5	1324	0.151326	134659
55160	0	ARHGEF10L	1	17520197	17697875	1	5	1277	0.031228	177679
9043	0	SPAG9	17	50962174	51120865	-1	7	1321	0.010174	158692
23162	0	MAPK8IP3	16	1706183	1770317	1	5	1078	0.030971	64135
8748	0	ADAM20	14	70522361	70556039	-1	6	726	0.074361	33679
11086	1.36679026485889	ADAM29	4	174918358	174978180	1	7	820	0.056344	59823
11085	0	ADAM30	1	119893533	119896524	-1	5	729	0.037599	2992
57602	0	USP36	17	78787381	78840898	-1	6	1123	0.026075	53518
84132	0	USP42	7	6088790	6161564	1	5	1316	0.022454	72775
9101	0	USP8	15	50424377	50501083	1	6	1118	0.006852	76707
373509	0.51783125841743	USP50	15	50500562	50546705	-1	5	309	0.029042	46144
9425	0	CDYL	6	4706159	4955544	1	10	539	0.010979	249386
124359	0	CDYL2	16	80603778	80804278	-1	7	498	0.020604	200501
10455	1.0768796499999	ECI2	6	4115693	4135597	-1	9	392	0.052936	19905
79746	0	ECHDC3	10	11742357	11764066	1	6	303	0.007254	21710
7441	0.725586018770297	VPREB1	22	22244788	22245514	1	8	145	0.009156	727
29802	0	VPREB3	22	23752743	23754443	-1	8	123	0.027931	1701
10518	0.00476588621606853	CIB2	15	78104606	78131535	-1	6	187	0.015649	26930
117286	0	CIB3	19	16161368	16173475	-1	5	187	0.024667	12108
10519	1.64696958133083	CIB1	15	90230245	90265759	-1	5	191	0.02593	35515
54778	0.512711022616696	RNF111	15	58987666	59097419	1	7	994	0.00249	109754
152006	0	RNF38	9	36336398	36487571	-1	7	515	0.004027	151174
22838	0	RNF44	5	176526699	176538020	-1	5	432	0.010893	11322
81792	0	ADAMTS12	5	33527181	33892019	-1	7	1599	0.02199	364839
170692	0	ADAMTS18	16	77282128	77435114	-1	7	1221	0.007545	152987
170690	0	ADAMTS16	5	5140330	5320299	1	7	1224	0.012918	179970
11174	0.316874048989318	ADAMTS6	5	65148736	65481877	-1	7	1117	0.003267	333142
81794	0	ADAMTS10	19	8580240	8610753	-1	6	1103	0.016174	30514
8824	0	CES2	16	66934444	66945096	1	8	622	0.014631	10653
221223	0	CES5A	16	55846154	55956031	-1	7	575	0.019015	109878
1066	0	CES1	16	55802851	55833186	-1	8	568	0.031598	30336
283848	0	CES4A	16	66988589	67009758	1	7	561	0.002364	21170
219952	0.0117374958879086	OR6Q1	11	58030953	58031906	1	7	317	0.03181	954
341152	0	OR2AT4	11	75088751	75089713	-1	6	320	0.012787	963
64409	0	WBSCR17	7	71132537	71713601	1	5	518	0.005252	581065
26290	1.52035452517544	GALNT8	12	4720586	4772726	1	5	619	0.03029	52141
374378	0	GALNTL4	11	11270874	11622041	-1	5	559	0.007432	351168
117248	0	GALNTL2	3	16174579	16244524	1	6	639	0.04223	69946
64321	0.876784429012569	SOX17	8	54457935	54460896	1	5	414	0.026203	2962
6662	0.419367702176946	SOX9	17	72121020	72126420	1	6	509	0.010671	5401
6663	0	SOX10	22	37972312	37984532	-1	5	466	0.032289	12221
3660	0	IRF2	4	184387713	184474580	-1	5	349	0.011001	86868
3659	0	IRF1	5	132481609	132490773	-1	6	325	0.016462	9165
3394	0	IRF8	16	85899168	85922606	1	7	426	0.012953	23439
10379	0	IRF9	14	24161213	24166565	1	6	392	0.06991	5353
3662	0	IRF4	6	391739	411443	1	6	451	0.021493	19705
10959	0.0632455531634477	TMED2	12	123584529	123598141	1	6	201	0.007132	13613
23423	0	TMED3	15	79311062	79383460	1	7	217	0.013448	72399
11018	0	TMED1	19	10832067	10836307	-1	8	227	0.013913	4241
50999	0	TMED5	1	93149742	93180689	-1	7	229	0.005716	30948
5480	0	PPIC	5	123023383	123036730	-1	9	212	0.013093	13348
5479	0.0962996287430437	PPIB	15	64155815	64163155	-1	7	216	0.008506	7341
23759	0.690064517341017	PPIL2	22	21665984	21697913	1	5	495	0.009143	31930
85313	0	PPIL4	6	149504495	149546102	-1	6	492	0.013302	41608
51645	0	PPIL1	6	36854829	36875024	-1	7	166	0.011026	20196
170575	0	GIMAP1	7	150716557	150724280	1	9	306	0.117651	7724
26157	1.47281098323411	GIMAP2	7	150685706	150693641	1	8	337	0.036998	7936
55340	0	GIMAP5	7	150737348	150743649	1	9	307	0.057547	6302
474344	0	GIMAP6	7	150625375	150632648	-1	7	292	0.066852	7274
55303	0	GIMAP4	7	150567370	150573955	1	11	329	0.035977	6586
168537	0.0376060341136101	GIMAP7	7	150514857	150521073	1	8	300	0.090462	6217
