objID	objStat	objName	chr	startpos	endpos	strand	treesize	usedseqlength	branchlength	genelength
2864	0	FFAR1	19	35351542	35352464	1	5	300	0.005134	923
8445	0	DYRK2	12	67648732	67662664	1	6	587	0.009059	13933
8444	0	DYRK3	1	206635536	206649197	1	6	588	0.01333	13662
8798	0.489442286481164	DYRK4	12	4590072	4613888	1	6	520	0.031838	23817
50853	0.334155949851686	VILL	3	37990726	38007185	1	6	855	0.006629	16460
2314	0	FLII	17	18244815	18258916	-1	8	1269	0.009654	14102
6840	0	SVIL	10	29457338	29736935	-1	6	2213	0.01628	279598
2911	0	GRM1	6	146027782	146437646	1	7	1194	0.006382	409865
64429	0	ZDHHC6	10	112430300	112447147	-1	6	413	0.008821	16848
84287	0	ZDHHC16	10	97446131	97457370	1	9	377	0.010777	11240
9389	0	SLC22A14	3	38282294	38318573	1	8	594	0.015656	36280
51199	1.0864305359392	NIN	14	50719763	50831121	-1	7	2133	0.01254	111359
22981	0.41236048730652	NINL	20	25452697	25585531	-1	7	1380	0.026335	132835
126626	0	GABPB2	1	151070311	151118531	1	5	407	0.014962	48221
2553	0	GABPB1	15	50277192	50355408	-1	5	395	0.002584	78217
10212	0	DDX39A	19	14408798	14419383	-1	8	427	0.005757	10586
64599	0	GIGYF1	7	100679507	100694273	-1	6	1032	0.019739	14767
26058	0.0376060341136101	GIGYF2	2	232697305	232860577	1	7	1319	0.003688	163273
10806	0	SDCCAG8	1	243255434	243500091	1	8	713	0.016948	244658
132320	0	SCLT1	4	128883993	129093609	-1	7	688	0.013654	209617
121268	0	RHEBL1	12	49064684	49070025	-1	8	183	0.005569	5342
51412	0	ACTL6B	7	100643097	100656461	-1	5	426	0.008823	13365
86	0	ACTL6A	3	179562920	179588405	1	8	429	0.002275	25486
79812	1.67444286419982	MMRN2	10	86935540	86970240	-1	5	949	0.015785	34701
22915	0	MMRN1	4	89894856	89954629	1	8	1228	0.01295	59774
1041	0	CDSN	6	31115088	31120475	-1	7	525	0.01295	5388
5469	0	MED1	17	39404285	39451274	-1	7	1546	0.007856	46990
1588	0	CYP19A1	15	51208057	51338598	-1	9	503	0.018955	130542
54888	0	NSUN2	5	6599239	6633360	-1	6	767	0.010663	34122
6301	0	SARS	1	109213893	109238182	1	8	536	0.006199	24290
90693	0	CCDC126	7	23597379	23644708	1	8	140	0.014175	47330
84461	0	NEURL4	17	7315632	7329319	-1	6	1562	0.011961	13688
54938	0	SARS2	19	38915264	38930896	-1	7	518	0.017266	15633
79943	0.771010853420826	ZNF696	8	143291389	143299952	1	7	369	0.007862	8564
129868	0.298375745424262	TRIM43	2	95592018	95599771	1	5	446	0.031354	7754
84767	0	TRIM51	11	55883297	55891810	1	26	455	0.003352	8514
57093	0.981479298936562	TRIM49C,TRIM49	11	89797655	89808575	-1	26	455	0.010075	10921
283116	0	TRIM49B	11	49031600	49037977	1	26	455	0.012584	6378
642446	1.23502849409616	TRIM64B	11	89870438	89876017	-1	11	449	0.025478	5580
646754	1.68792144322214	TRIM64C	11	49053714	49059112	-1	11	449	0.048626	5399
401992	0	OR2T35,OR2T2	1	248452798	248453772	1	9	324	0.012424	975
127077	0	OR2T11	1	248626178	248627128	-1	6	316	0.041176	951
127074	0.711182525684524	OR2T4	1	248361581	248362627	1	13	324	0.017172	1047
343563	0	OR2T29,OR2T5	1	248558544	248559491	-1	13	324	0.027864	948
127069	0.711679637942253	OR2T10	1	248592830	248593768	-1	5	312	0.031858	939
26696	1.37625875878269	OR2T1	1	248405995	248407104	1	7	369	0.025063	1110
254879	0.903169771818628	OR2T6	1	248387609	248388535	1	9	308	0.009565	927
403239	0	OR2T27	1	248649931	248650884	-1	7	317	0.006465	954
7025	0	NR2F1	5	93583337	93594082	1	7	341	0.003169	10746
7026	0	NR2F2	15	96325928	96340263	1	7	414	0.007588	14336
50848	0	F11R	1	160995211	161021343	-1	8	299	0.034363	26133
10223	0	GPA33	1	167052845	167090631	-1	7	318	0.048434	37787
340547	0.404350387007396	VSIG1	X	108044970	108079184	1	7	423	0.00705	34215
23584	0.891402978496552	VSIG2	11	124747472	124752585	-1	8	327	0.003056	5114
80818	0	ZNF436	1	23359448	23369864	-1	9	470	0.010316	10417
342132	0.778699443052458	ZNF774	15	90295168	90362652	1	7	483	0.012921	67485
137209	0	ZNF572	8	124973297	124979389	1	8	527	0.008867	6093
7755	0	ZNF205	16	3112562	3120527	1	6	554	0.032261	7966
54993	0	ZSCAN2	15	84601018	84623718	1	9	614	0.020346	22701
9828	0.202874915251897	ARHGEF17	11	73306355	73369380	1	6	2064	0.021518	63026
9639	0	ARHGEF10	8	1823983	1958641	1	5	1324	0.023677	134659
55160	0	ARHGEF10L	1	17520197	17697875	1	5	1277	0.031228	177679
9043	0.0376060255629878	SPAG9	17	50962174	51120865	-1	7	1321	0.009237	158692
23162	0	MAPK8IP3	16	1706183	1770317	1	5	1078	0.01892	64135
8748	0.637076897462415	ADAM20	14	70522361	70556039	-1	6	726	0.014947	33679
11086	0	ADAM29	4	174918358	174978180	1	7	820	0.012063	59823
11085	0	ADAM30	1	119893533	119896524	-1	5	729	0.037599	2992
57602	0	USP36	17	78787381	78840898	-1	6	1123	0.02154	53518
84132	0	USP42	7	6088790	6161564	1	5	1316	0.015882	72775
9101	0	USP8	15	50424377	50501083	1	6	1118	0.011858	76707
373509	1.09185129647357	USP50	15	50500562	50546705	-1	5	309	0.051004	46144
9425	0	CDYL	6	4706159	4955544	1	10	539	0.012951	249386
124359	0	CDYL2	16	80603778	80804278	-1	7	498	0.010128	200501
10455	0	ECI2	6	4115693	4135597	-1	9	392	0.013268	19905
79746	0	ECHDC3	10	11742357	11764066	1	6	303	0.018357	21710
7441	0	VPREB1	22	22244788	22245514	1	8	145	0.019721	727
29802	0	VPREB3	22	23752743	23754443	-1	8	123	0.015641	1701
10518	0	CIB2	15	78104606	78131535	-1	6	187	0.006154	26930
117286	0	CIB3	19	16161368	16173475	-1	5	187	0.024667	12108
10519	0.713767766619861	CIB1	15	90230245	90265759	-1	5	191	0.016369	35515
54778	0	RNF111	15	58987666	59097419	1	7	994	0.0047	109754
152006	0	RNF38	9	36336398	36487571	-1	7	515	0.003062	151174
22838	0	RNF44	5	176526699	176538020	-1	5	432	0.019479	11322
81792	0	ADAMTS12	5	33527181	33892019	-1	7	1599	0.012781	364839
170692	0	ADAMTS18	16	77282128	77435114	-1	7	1221	0.017319	152987
170690	0.0376060341136101	ADAMTS16	5	5140330	5320299	1	7	1224	0.012013	179970
11174	0.0376060255629878	ADAMTS6	5	65148736	65481877	-1	7	1117	0.000986	333142
81794	0	ADAMTS10	19	8580240	8610753	-1	6	1103	0.005491	30514
8824	0	CES2	16	66934444	66945096	1	8	622	0.023363	10653
221223	0	CES5A	16	55846154	55956031	-1	7	575	0.011325	109878
1066	1.39251841161004	CES1	16	55802851	55833186	-1	8	568	0.032849	30336
219952	0.326010187030159	OR6Q1	11	58030953	58031906	1	7	317	0.015874	954
341152	0.920228196500176	OR2AT4	11	75088751	75089713	-1	6	320	0.015852	963
64409	0	WBSCR17	7	71132537	71713601	1	5	518	0.005252	581065
26290	0	GALNT8	12	4720586	4772726	1	5	619	0.018006	52141
374378	0	GALNTL4	11	11270874	11622041	-1	5	559	0.009527	351168
117248	0	GALNTL2	3	16174579	16244524	1	6	639	0.024808	69946
64321	0	SOX17	8	54457935	54460896	1	5	414	0.01297	2962
6662	0	SOX9	17	72121020	72126420	1	6	509	0.019128	5401
3660	0	IRF2	4	184387713	184474580	-1	5	349	0.017478	86868
3394	0.298093004893616	IRF8	16	85899168	85922606	1	7	426	0.011122	23439
10379	0	IRF9	14	24161213	24166565	1	6	392	0.008127	5353
3662	0	IRF4	6	391739	411443	1	6	451	0.03434	19705
10959	0.0632455531634477	TMED2	12	123584529	123598141	1	6	201	0.007132	13613
23423	0.844223386325619	TMED3	15	79311062	79383460	1	7	217	0.005196	72399
11018	0.0531829589358814	TMED1	19	10832067	10836307	-1	8	227	0.004741	4241
50999	0	TMED5	1	93149742	93180689	-1	7	229	0.004518	30948
5480	0	PPIC	5	123023383	123036730	-1	9	212	0.010936	13348
23759	0	PPIL2	22	21665984	21697913	1	5	495	0.019555	31930
85313	0	PPIL4	6	149504495	149546102	-1	6	492	0.026599	41608
51645	0.00116133507324484	PPIL1	6	36854829	36875024	-1	7	166	0.025699	20196
170575	0	GIMAP1	7	150716557	150724280	1	9	306	0.02896	7724
26157	1.26093082283746	GIMAP2	7	150685706	150693641	1	8	337	0.021295	7936
55340	0	GIMAP5	7	150737348	150743649	1	9	307	0.015456	6302
474344	0	GIMAP6	7	150625375	150632648	-1	7	292	0.035461	7274
55303	0	GIMAP4	7	150567370	150573955	1	11	329	0.032543	6586
168537	0	GIMAP7	7	150514857	150521073	1	8	300	0.037669	6217
155038	0.932787809990778	GIMAP8	7	150450660	150479395	1	8	665	0.016049	28736
85481	0	PSKH2	8	86048462	86069622	-1	8	385	0.013703	21161
5681	0	PSKH1	16	67893272	67929678	1	8	424	0.013882	36407
8536	0	CAMK1	3	9757345	9769992	-1	7	370	0.003063	12648
57118	0	CAMK1D	10	12349513	12835545	1	7	310	0.007812	486033
57172	0	CAMK1G	1	209583700	209613939	1	7	476	0.009955	30240
79012	0	CAMKV	3	49857981	49869955	-1	7	501	0.004092	11975
2042	0.277336506959639	EPHA3	3	89107524	89482134	1	8	983	0.012021	374611
2044	0	EPHA5	4	65319563	65670811	-1	6	1037	0.007411	351249
2045	0	EPHA7	6	93240020	93419584	-1	6	998	0.005838	179565
284656	1.11791304256966	EPHA10	1	37715900	37765152	-1	5	682	0.015753	49253
2043	0	EPHA4	2	221418027	221572290	-1	7	986	0.003689	154264
9110	0	MTMR4	17	58489532	58518107	-1	5	1195	0.009772	28576
8897	0	MTMR3	22	29883160	30030868	1	7	1198	0.006354	147709
8898	0	MTMR2	11	95832880	95924207	-1	6	643	0.005239	91328
8776	0	MTMR1	X	150692968	150765102	1	7	664	0.004702	72135
4534	0.85212099168844	MTM1	X	150562653	150673143	1	7	603	0.001879	110491
9194	0	SLC16A7	12	59596040	59789855	1	7	478	0.011269	193816
6566	0	SLC16A1	1	112911847	112956353	-1	7	500	0.015713	44507
23539	0	SLC16A8	22	38078137	38083163	-1	5	504	0.016056	5027
9123	0	SLC16A3	17	82228406	82239499	1	6	465	0.035541	11094
54836	0	BSPRY	9	113349532	113371233	1	7	400	0.019058	21702
9830	0.245929669005404	TRIM14	9	98035794	98119413	-1	5	442	0.017208	83620
53842	0.0376060298382997	CLDN22	4	183318067	183320774	-1	14	221	0.031468	2708
100132463	0.0376060298382997	CLDN24	4	183321764	183322426	-1	14	221	0.018572	663
342125	0	TMC3	15	81332419	81374077	-1	6	1100	0.006359	41659
117531	0	TMC1	9	72521801	72836351	1	8	761	0.003318	314551
117532	0.0376060255629878	TMC2	20	2536607	2641848	1	7	906	0.011164	105242
79838	0	TMC5	16	19410735	19499113	1	7	1007	0.011119	88379
11322	0	TMC6	17	78112918	78132407	-1	7	805	0.019717	19490
3229	0	HOXC13	12	53938792	53946544	1	7	329	0.006607	7753
3239	0.101467384498408	HOXD13	2	176092804	176095938	1	9	335	0.009685	3135
10481	0	HOXB13	17	48724763	48728749	-1	8	284	0.003532	3987
6505	0	SLC1A1	9	4490427	4587469	1	7	524	0.01542	97043
6507	0	SLC1A3	5	36606355	36688334	1	9	542	0.006308	81980
6512	0	SLC1A7	1	53087179	53142632	-1	7	560	0.027565	55454
5979	0	RET	10	43077069	43130351	1	5	1114	0.010994	53283
2260	0	FGFR1	8	38411138	38468834	-1	7	822	0.001537	57697
7075	0	TIE1	1	43300895	43323110	1	8	1138	0.01506	22216
7010	0	TEK	9	27109149	27230174	1	7	1124	0.003651	121026
5172	0.0376060341136101	SLC26A4	7	107660635	107717809	1	8	780	0.017854	57175
1811	0	SLC26A3	7	107765467	107803233	-1	8	758	0.012099	37767
115019	0	SLC26A9	1	205913048	205943460	-1	8	887	0.014761	30413
375611	0	SLC26A5	7	103352730	103446177	-1	6	744	0.006096	93448
65010	0	SLC26A6	3	48625723	48635493	-1	6	758	0.018647	9771
79739	0	TTLL7	1	83869374	83999167	-1	5	887	0.005558	129794
158135	0	TTLL11	9	121815674	122093606	-1	5	711	0.003259	277933
9654	0	TTLL4	2	218710835	218755416	1	7	1199	0.019486	44582
391109	0.214880398171494	OR10K1	1	158465562	158466503	1	5	313	0.0299	942
391107	0	OR10K2	1	158419928	158420866	-1	5	312	0.009652	939
128368	1.43926375176381	OR10Z1	1	158606439	158607380	1	8	313	0.06249	942
127385	1.34177782818659	OR10J5	1	159535078	159536007	-1	5	309	0.034517	930
1573	0	CYP2J2	1	59893308	59926773	-1	9	502	0.010571	33466
1565	0	CYP2D6	22	42126499	42130881	-1	7	497	0.03326	4383
84002	0.28947776194248	B3GNT5	3	183253244	183273391	1	8	378	0.023551	20148
8707	0	B3GALT2	1	193178730	193186613	-1	8	422	0.002446	7884
8708	0	B3GALT1	2	167490182	167870856	1	9	326	0.006466	380675
8706	0.904349709299134	B3GALNT1	3	161083883	161105372	-1	7	331	0.003117	21490
10317	0	B3GALT5	21	39556442	39662889	1	10	311	0.023446	106448
8705	0	B3GALT4	6	33277140	33278825	1	7	378	0.011022	1686
1069	0	CETN2	X	152827327	152830757	-1	9	172	0.005917	3431
1068	0	CETN1	18	580369	581524	1	5	172	0.017386	1156
84288	0	EFCAB2	1	244969869	245125228	1	5	162	0.02019	155360
987	0	LRBA	4	150264659	151015727	-1	6	2863	0.008353	751069
26960	0	NBEA	13	34942287	35672737	1	5	2940	0.005044	730451
23218	0	NBEAL2	3	46979683	47009704	1	7	2751	0.013988	30022
8828	0	NRP2	2	205682460	205798133	1	7	931	0.015297	115674
8829	0	NRP1	10	33177491	33334905	-1	8	923	0.003611	157415
4240	0	MFGE8	15	88898683	88913454	-1	5	387	0.01822	14772
10085	0	EDIL3	5	83940595	84384867	-1	5	480	0.005598	444273
26683	0.551338084183752	OR4F3,OR4F29,OR4F21,OR4F16	5	181367287	181368225	1	6	312	0.032006	939
390649	0	OR4F15	15	101818187	101819125	1	8	312	0.021575	939
11254	0	SLC6A14	X	116436579	116461458	1	8	642	0.019357	24880
9152	0	SLC6A5	11	20599400	20655064	1	8	797	0.005316	55665
6534	0	SLC6A7	5	150189957	150211072	1	8	636	0.005169	21116
6536	0	SLC6A9	1	43996483	44031492	-1	7	706	0.02398	35010
389058	0	SP5	2	170715347	170717988	1	5	398	0.01043	2642
221833	0	SP8	7	20782274	20786889	-1	5	507	0.004261	4616
80320	0.0447213607928256	SP6	17	47844908	47876145	-1	8	376	0.005495	31238
121340	0.446490741002376	SP7	12	53326575	53336220	-1	5	431	0.012926	9646
1130	0.30257769776684	LYST	1	235661031	235883708	-1	7	3802	0.01075	222678
8439	0	NSMAF	8	58583504	58659845	-1	7	898	0.005963	76342
23001	0.450459515147115	WDFY3	4	84669537	84966391	-1	7	3526	0.005576	296855
9958	0	USP15	12	62260340	62409721	1	8	981	0.006427	149382
7375	0	USP4	3	49277144	49340103	-1	6	963	0.014675	62960
10869	0	USP19	3	49108046	49120938	-1	8	1419	0.006017	12893
79982	0	DNAJB14	4	99896248	99946726	-1	8	379	0.008299	50479
202052	0	DNAJC18	5	139410203	139444482	-1	6	358	0.002645	34280
85406	0	DNAJC14	12	55820960	55829636	-1	6	702	0.009313	8677
158866	0	ZDHHC15	X	75368427	75523502	-1	6	337	0.006137	155076
51201	0	ZDHHC2	8	17156327	17224965	1	6	367	0.005541	68639
254887	0	ZDHHC23	3	113947901	113986859	1	7	409	0.007438	38959
23398	0	PPWD1	5	65563236	65587549	1	5	646	0.005702	24314
10283	0	CWC27	5	64768928	65018763	1	6	472	0.004424	249836
391365	0.0376060298382997	SULT6B1	2	37167820	37196087	-1	7	265	0.002513	28268
25830	0	SULT4A1	22	43824507	43862498	-1	7	237	0.018524	37992
7932	0	OR2H2	6	29586041	29588968	1	8	312	0.006611	2928
81470	1.08842953811364	OR2G2	1	247588360	247589313	1	6	317	0.219104	954
26707	0	OR2J2	6	29173534	29174574	1	8	312	0.073456	1041
176	0	ACAN	15	88803442	88875354	1	5	2226	0.021816	71913
63827	0	BCAN	1	156641948	156659532	1	7	911	0.011979	17585
1462	0	VCAN	5	83471674	83582303	1	7	3396	0.0145	110630
1463	0	NCAN	19	19211964	19252252	1	7	1211	0.008238	40289
5510	0	PPP1R7	2	241149573	241183650	1	6	360	0.00977	34078
83450	0.255237124842068	LRRC48	17	17972813	18016889	1	8	523	0.024085	44077
3008	0.00429455277333979	HIST1H1E	6	26156331	26157115	1	7	219	0.036843	785
3006	0.0113199211799314	HIST1H1C	6	26055740	26056471	-1	7	213	0.044562	732
3007	1.11864563261745	HIST1H1D	6	26234212	26234988	-1	8	221	0.01532	777
3009	0.910868081260816	HIST1H1B	6	27866792	27867581	-1	7	226	0.018049	790
3024	0	HIST1H1A	6	26017032	26017812	-1	5	215	0.010476	781
3888	0	KRT82	12	52393951	52406392	-1	8	513	0.026115	12442
3887	0	KRT81	12	52285913	52291515	-1	19	508	0.025256	5603
3892	0.0531829574243307	KRT86	12	52274651	52309163	1	19	508	0.033336	34513
3889	0.0376060341136101	KRT83	12	52314301	52321398	-1	19	508	0.027978	7098
3891	0	KRT85	12	52360006	52367525	-1	6	507	0.00799	7520
7756	0	ZNF207	17	32350138	32370449	1	6	494	0.006761	20312
136332	0	LRGUK	7	134127352	134264181	1	7	826	0.01751	136830
10233	0	LRRC23	12	6904733	6914242	1	6	343	0.014994	9510
54839	0	LRRC49	15	70853239	71050097	1	6	686	0.004	196859
123872	0.817080871183328	DNAAF1	16	84145260	84177918	1	5	719	0.015876	32659
5519	0	PPP2R1B	11	111725304	111769101	-1	7	667	0.020022	43798
9989	0	PPP4R1	18	9546791	9614607	-1	5	947	0.014906	67817
963	0	CD53	1	110871199	110899936	1	7	219	0.009368	28738
7103	1.52183162748555	TSPAN8	12	71125094	71157999	-1	6	237	0.039476	32906
7106	0	TSPAN4	11	842824	867116	1	6	238	0.008125	24293
88	0	ACTN2	1	236686454	236764631	1	6	894	0.006495	78178
81	0	ACTN4	19	38647616	38730531	1	6	884	0.017897	82916
87	0	ACTN1	14	68874123	68979366	-1	7	914	0.008825	105244
5222	0	PGA3,PGA5,PGA4	11	61241172	61251457	1	9	388	0.018297	10286
54676	0	GTPBP2	6	43620481	43629246	-1	7	602	0.008478	8766
6820	0	SULT2B1	19	48552172	48599427	1	5	327	0.034948	47256
6822	1.1241959092472	SULT2A1	19	47870466	47886397	-1	11	296	0.075834	15932
3856	1.6248752837769	KRT8	12	52897187	52949866	-1	41	509	0.013917	52680
3855	0	KRT7	12	52233170	52248925	1	8	469	0.010233	15756
3890	0.160039048212955	KRT84	12	52377812	52385633	-1	5	600	0.022067	7822
2938	0	GSTA1	6	52791380	52803866	-1	20	222	0.017613	12487
2939	0.0447213582507106	GSTA2	6	52750087	52763563	-1	20	222	0.047078	13477
221357	0	GSTA5	6	52831742	52846095	-1	20	222	0.012547	14354
2940	0	GSTA3	6	52896639	52909698	-1	20	222	0.013976	13060
2941	0.0102735554660848	GSTA4	6	52977948	52995380	-1	8	222	0.009349	17433
145864	0	HAPLN3	15	88877288	88895626	-1	8	360	0.023773	18339
1404	0	HAPLN1	5	83638198	83721077	-1	8	354	0.009492	82880
404037	0.252703819066862	HAPLN4	19	19255641	19262787	-1	6	402	0.022126	7147
1548	0	CYP2A6	19	40843538	40850447	-1	10	494	0.019982	6910
29785	0.284810812923945	CYP2S1	19	41193210	41207539	1	5	487	0.01344	14330
3010	0	HIST1H1T	6	26107412	26108136	-1	8	208	0.056778	725
132243	0	H1FOO	3	129543214	129551467	1	7	336	0.012409	8254
3665	0	IRF7	11	612555	615999	-1	5	499	0.020848	3445
3663	0	IRF5	7	128937940	128950035	1	8	499	0.009692	12096
3664	0	IRF6	1	209785623	209806175	-1	9	467	0.002283	20553
51304	0	ZDHHC3	3	44915261	44976182	-1	7	299	0.007122	60922
55625	0	ZDHHC7	16	84974460	85011535	-1	7	343	0.003426	37076
340481	0	ZDHHC21	9	14611071	14693482	-1	7	265	0.004773	82412
254102	0	EHBP1L1	11	65576038	65592650	1	6	1523	0.020487	16613
23301	0	EHBP1	2	62673851	63046487	1	7	1231	0.010638	372637
79778	0	MICALL2	7	1434359	1459502	-1	7	906	0.027285	25144
231	0.0376060255629878	AKR1B1	7	134442355	134459136	-1	16	316	0.015801	16782
441282	1.33868709764181	AKR1B15	7	134549097	134579863	1	11	316	0.034105	30767
57016	0	AKR1B10	7	134527592	134541414	1	11	316	0.00943	13823
83592	0	AKR1E2	10	4824673	4854130	1	7	320	0.020172	29458
201501	0.0562341334425026	ZBTB7C	18	48026672	48409422	-1	6	619	0.01585	382751
51341	0.747793989813367	ZBTB7A	19	4045218	4066818	-1	5	581	0.009083	21601
51043	0	ZBTB7B	1	155002627	155018525	1	7	573	0.0064	15899
79782	0.715590880093963	LRRC31	3	169839241	169869935	-1	8	552	0.009563	30695
79038	0.712953756710787	ZFYVE21	14	103715744	103733668	1	7	252	0.015498	17925
200576	0	PIKFYVE	2	208266267	208358751	1	7	2098	0.00375	92485
131566	0.601492109971077	DCBLD2	3	98795970	98901689	-1	7	732	0.012146	105720
2494	0	NR5A2	1	200027602	200177424	1	9	541	0.001939	149823
2516	0	NR5A1	9	124481232	124507487	-1	6	461	0.012414	26256
2649	0	NR6A1	9	124517275	124771310	-1	8	480	0.010983	254036
55057	0	AIM1L	1	26321859	26354130	-1	8	722	0.016374	32272
202	0	AIM1	6	106360808	106570460	1	7	1728	0.012893	209653
56924	0.00251514607119277	PAK6	15	40217428	40277487	1	5	681	0.004433	60060
57144	0	PAK7	20	9537388	9839039	-1	6	719	0.00952	301652
1361	0	CPB2	13	46053066	46121116	-1	8	423	0.008136	68051
130749	0	CPO	2	206939554	206969474	1	7	374	0.029334	29921
57094	0	CPA6	8	67422170	67746385	-1	7	437	0.009236	324216
63928	0	CHP2	16	23754627	23758951	1	6	196	0.010232	4325
54997	0	TESC	12	117038923	117099446	-1	5	214	0.008425	60524
55351	1.64415752442755	STK32B	4	5051591	5501001	1	6	414	0.012619	449411
202374	0	STK32A	5	147235016	147387855	1	7	387	0.010854	152840
282974	0	STK32C	10	132207482	132307973	-1	6	486	0.015613	100492
128360	0	OR10T2	1	158398522	158399466	-1	5	315	0.038728	945
343406	0.360170489280015	OR10R2	1	158479878	158480885	1	9	335	0.018861	1008
102	0	ADAM10	15	58595204	58749978	-1	6	748	0.002504	154775
6868	0	ADAM17	2	9489263	9555788	-1	6	824	0.014703	66526
79905	0	TMC7	16	18983934	19063942	1	5	701	0.022425	80009
147138	0.0376060255629878	TMC8	17	78129424	78142968	1	8	726	0.020995	13545
147798	0	TMC4	19	54160095	54173250	-1	5	711	0.011615	13156
373	0	TRIM23	5	65589680	65624360	-1	7	574	0.005519	34681
127396	0	ZNF684	1	40531561	40548169	1	10	378	0.021135	16609
219749	1.57415670437066	ZNF25	10	37949572	37976656	-1	9	456	0.008891	27085
7712	0	ZNF157	X	47370600	47413699	1	6	482	0.007049	43100
5981	0	RFC1	4	39287449	39366381	-1	6	1148	0.013768	78933
79915	0	ATAD5	17	30832002	30895277	1	6	1836	0.013669	63276
94	0.435284910391555	ACVRL1	12	51906913	51923361	1	7	503	0.010716	16449
64750	0	SMURF2	17	64542282	64662268	-1	6	732	0.012406	119987
57154	0	SMURF1	7	99027435	99144120	-1	8	757	0.004096	116686
22950	0.499859941161453	SLC4A1AP	2	27663471	27694980	1	7	794	0.014704	31510
79753	0	SNIP1	1	37534449	37554344	-1	8	396	0.014239	19896
25930	0	PTPN23	3	47380893	47413441	1	8	1632	0.019169	32549
10015	0	PDCD6IP	3	33798571	33869707	1	8	868	0.004167	71137
1468	0	SLC25A10	17	81712236	81721016	1	5	287	0.023762	8781
8402	0	SLC25A11	17	4937130	4940167	-1	9	314	0.018431	3038
9481	0	SLC25A27	6	46652915	46678190	1	6	323	0.006528	25276
115825	0	WDFY2	13	51584348	51762035	1	5	400	0.00511	177688
57590	0	WDFY1	2	223875348	223945335	-1	6	410	0.008662	69988
9146	0	HGS	17	81683932	81702121	1	6	777	0.025014	18190
9099	0.523233818781895	USP2	11	119355215	119381726	-1	7	605	0.022092	26512
27005	0	USP21	1	161159464	161165726	1	8	565	0.00179	6263
51202	0	DDX47	12	12813346	12829981	1	8	455	0.010146	16636
54555	0	DDX49	19	18919675	18928633	1	7	483	0.021754	8959
55794	1.71025169330098	DDX28	16	68021274	68023867	-1	8	540	0.016459	2594
6628	0	SNRPB	20	2461635	2470853	-1	9	241	0.008618	9219
6638	0	SNRPN	15	24823647	24978582	1	5	240	0.006637	154936
7541	0	ZFP161	18	5289019	5297053	-1	7	449	0.002314	8035
7690	0	ZNF131	5	43120883	43176249	1	7	589	0.007013	55367
160897	0	GPR180	13	94601850	94634645	1	7	440	0.007077	32796
284339	0	TMEM145	19	42313325	42325062	1	7	493	0.006522	11738
114822	0	RHPN1	8	143368855	143384220	1	6	667	0.012786	15366
85415	0	RHPN2	19	32978592	33064918	-1	7	686	0.012525	86327
51586	0	MED15	22	20507582	20587632	1	7	785	0.016178	80051
128674	0	PROKR2	20	5301065	5316732	-1	6	384	0.017917	15668
10887	0	PROKR1	2	68645822	68655576	1	7	393	0.028878	9755
129804	0	FBLN7	2	112138385	112188216	1	6	439	0.014008	49832
389333	0.703452507574962	PROB1	5	139391946	139395196	-1	6	1010	0.015514	3251
51196	1.2080281615025	PLCE1	10	93993989	94328392	1	6	2302	0.012746	334404
79645	0	EFCAB1	8	48714915	48735311	-1	6	211	0.004907	20397
3093	0	UBE2K	4	39698044	39782792	1	5	200	0.005246	84749
472	0	ATM	11	108222832	108369102	1	6	3056	0.010129	146271
64763	0	ZNF574	19	42076138	42081567	1	5	896	0.012916	5430
116115	0	ZNF526	19	42220340	42228201	1	5	670	0.01565	7862
144132	0	DNHD1	11	6497296	6572025	1	5	3828	0.018022	74730
2837	0	UTS2R	17	82374325	82375494	1	6	388	0.015743	1170
195828	0	ZNF367	9	96385941	96418387	-1	5	349	0.002913	32447
79923	0	NANOG	12	7789399	7796059	1	15	305	0.00376	6661
23071	0	ERP44	9	99979179	100099048	-1	7	406	0.002697	119870
54464	0	XRN1	3	142306607	142448062	-1	6	1706	0.010863	141456
54872	0	PIGG	4	499200	539921	1	8	983	0.010153	40722
84720	0.742896303352574	PIGO	9	35087031	35096601	-1	8	1089	0.006876	9571
22803	0	XRN2	20	21303304	21389825	1	7	950	0.003373	86522
55738	0	ARFGAP1	20	63272785	63289793	1	6	414	0.028272	17009
9557	0	CHD1L	1	147172804	147295766	1	7	898	0.008722	122963
4176	0	MCM7	7	100092728	100101940	-1	7	719	0.030886	9213
27158	0.395769288584772	NDOR1	9	137205667	137219361	1	8	605	0.014521	13695
6322	0.539158860781018	SCML1	X	17737449	17754988	1	9	329	0.030824	17540
197407	0	ZNF48	16	30378312	30400108	1	5	618	0.009708	21797
23087	0	TRIM35	8	27284887	27311317	-1	5	444	0.012469	26431
135892	0	TRIM50	7	73312536	73328082	-1	6	487	0.023924	15547
493829	0	TRIM72	16	31214021	31225189	1	5	477	0.007293	11169
1880	0	GPR183	13	99294535	99307495	-1	8	361	0.008732	12961
2840	0	GPR17	2	127645864	127652639	1	7	367	0.01556	6776
57121	0	LPAR5	12	6618835	6636131	-1	6	372	0.004296	17297
10161	0	LPAR6	13	48411045	48444704	-1	6	344	0.009087	33660
2846	0	LPAR4	X	78747709	78758714	1	7	370	0.011226	11006
57105	0.301962147302906	CYSLTR2	13	48706815	48709362	1	8	347	0.019963	2548
10800	0	CYSLTR1	X	78271468	78327691	-1	5	337	0.004118	56224
